date,energy_production,energy_consumption,renewable_production,nuclear_production,thermal_production
2023-01-01,102.48357076505616,93.7963385843425,10.367813530949334,48.7242449248738,24.170210287146716
2023-01-02,99.48081205570242,95.80998429467793,28.28597613120998,31.03942567302945,38.61190429287832
2023-01-03,103.58265880673092,95.31315009532734,12.355021657802823,40.825926706021406,22.32732795770952
2023-01-04,108.13134595427266,95.70598563343252,21.53032951028507,44.18121038901833,36.34899416982383
2023-01-05,99.51725739440651,93.23139006285216,15.48110441374412,47.41938247492171,27.6124658695316
2023-01-06,99.68896320262856,95.76124891267641,21.083560050315867,44.281738642648556,37.55948640890139
2023-01-07,108.92708105201132,97.31880845331584,23.028407767037287,46.03456166139584,37.361133802149006
2023-01-08,105.03925409475806,100.31509518257995,26.594836074144034,36.78900385085612,36.11850800235243
2023-01-09,99.02541579145789,98.97604265516173,14.128425435212064,46.29650227493025,35.80060872614123
2023-01-10,104.25588842457263,102.69401793784893,10.219916573169609,31.6022969276935,26.093582781960816
2023-01-11,99.39584297775247,94.06830246478768,12.737712601376145,47.89633312121055,21.618385661025044
2023-01-12,99.55361833058114,99.12277558890798,28.0003728369621,40.951847523074726,28.05960357530323
2023-01-13,103.26085635651637,97.19086201616402,27.477801551250305,46.345955399249874,23.470490299730173
2023-01-14,92.65281390675267,103.34478090368634,21.948262043406167,39.046365690366,33.89902177804923
2023-01-15,93.76213849749435,94.48448727198215,22.010337208673068,42.8715539039305,26.92199453075571
2023-01-16,99.742095304957,94.52366083438717,23.30073349092511,40.52805321872226,39.5122040171983
2023-01-17,97.65542597366894,95.37748732394078,13.507425572468993,44.63179043510664,32.81944154690664
2023-01-18,104.45606099178246,90.93617229011545,28.288238918499196,31.63259964061179,36.44961127268722
2023-01-19,98.50909186895683,95.86210473220802,18.375410497841465,31.207041679811276,22.65049345483697
2023-01-20,96.15117811024719,95.29275930887782,17.66277056498995,34.94206468020293,37.24028964545245
2023-01-21,110.7034728405489,98.15136455618152,20.37835410565675,33.19089360226377,38.455143810267884
2023-01-22,102.40787971933104,98.85467690474246,10.9393193355011,47.435671331844034,29.741238376378718
2023-01-23,104.03488645234634,103.58630886077304,13.325667375121588,34.38427974716089,32.12505875501955
2023-01-24,96.73289313136878,100.936578764507,24.76067232852741,49.51730511638263,35.29619601805991
2023-01-25,101.2929662694338,96.48119294666058,11.655973358502528,36.737915835422136,23.496772545208252
2023-01-26,104.7265489746725,95.64230480685346,22.063042189327764,33.64235831377398,30.051321529268847
2023-01-27,98.57278803839279,99.93796225492297,14.906982193626419,45.79397014284958,27.973260555446263
2023-01-28,106.36078350913247,94.62513511286137,17.785912280839533,43.17415551001752,22.92747984324498
2023-01-29,101.63230925943449,104.20277846478587,15.773874735413997,39.96391432906278,27.350688445830627
2023-01-30,103.3288696521915,102.36819108309017,17.113454329298982,41.10727101875263,21.363446187709872
2023-01-31,101.92922244045278,97.5426774449657,24.38091810368491,44.384035565445274,20.51623813898974
2023-02-01,114.34810036106573,93.9299639635442,15.9424343124635,34.56909482662597,22.703325783096457
2023-02-02,105.16666994996582,103.24894198142064,21.328092805937942,49.92667832113484,39.26230223178348
2023-02-03,100.09149707060348,98.96042183654855,19.521008043981993,49.49586324293566,30.99059071790034
2023-02-04,109.63707769219214,103.13293144126133,23.273423307252962,43.006513726938735,39.3164432230644
2023-02-05,99.56279931305608,94.75033107394583,28.73659478649516,33.9908490185829,28.649957566602637
2023-02-06,106.85232070956178,97.84827711876908,24.651441944205004,43.60456484862583,26.23632266170519
2023-02-07,96.14891625020876,99.77354459484066,14.298807571815136,31.443968179583518,30.122837256804882
2023-02-08,99.44383845665911,100.00875674221524,10.623662701225694,30.61305004411612,28.790233772658205
2023-02-09,107.2047736637543,98.62617757308921,15.245280885996502,35.15365777022427,22.11329368523488
2023-02-10,110.04665590887882,101.9520082041639,21.901558614005097,39.25245913478633,32.816526293804124
2023-02-11,107.34313701629966,96.98617520013207,11.028516269685007,47.36545010816761,24.320763650191992
2023-02-12,106.03810477048158,99.86593849087434,19.927324944024726,44.543381395326165,32.391759097956594
2023-02-13,105.23891771038302,100.75643584579926,21.936856978337786,44.85413042399962,33.00402184796307
2023-02-14,99.47791772039955,102.03973863996559,16.684877816339217,38.50986668896151,23.04049706257296
2023-02-15,103.39536222854292,102.73051125067985,25.418244074916437,36.91869985093926,21.226992542213363
2023-02-16,104.81337236801882,97.31932670274058,12.131965062675436,37.42077525969205,35.6152317213688
2023-02-17,112.52205151405371,96.18680979416044,11.502755634716175,49.752991274721154,29.196008475386403
2023-02-18,109.07226167748216,104.71636664940742,24.563775124072066,30.80218382824965,21.163275910109515
2023-02-19,98.65452010015188,101.97271873751122,19.90982632412397,47.34062992244897,39.89732634339534
2023-02-20,109.2034779317596,98.82098685815883,23.768047928554722,41.57350817144787,21.155611219927334
2023-02-21,105.76873686675779,105.80877454163908,18.696546772074925,38.77230838379181,33.90070457717106
2023-02-22,104.41834850917796,101.58939071144478,14.928040664782136,44.50515320830273,39.67357850526827
2023-02-23,110.96783801177212,104.8654568062457,26.382046353483993,39.733378828494054,24.783602084318513
2023-02-24,113.16860849422653,101.61344414962774,25.988317579379583,47.468464761633214,22.844987373743923
2023-02-25,112.7717911856546,107.67455624670484,23.893929417088536,48.01403728022517,22.427698788448577
2023-02-26,104.01867791691096,106.83783495374892,15.442902744599253,38.43441853746911,26.06550295135191
2023-02-27,106.76564438440201,100.90247256548923,21.804613337381742,35.536555944701036,22.020916220212932
2023-02-28,110.06250121336261,104.63966009793889,17.219477938800537,41.84700657186724,33.84322683388264
2023-03-01,113.37589655088708,103.73466458097568,11.831641466532684,48.24726691233382,21.245835962601255
2023-03-02,106.19176839353158,105.97600633880347,28.346271509244858,34.21324378011333,30.188442562995796
2023-03-03,107.74626866397689,99.04488045609646,12.736372618379228,42.45933167126965,39.93393707705954
2023-03-04,103.22724218141228,104.06528802114926,29.00474707641605,42.63120440185041,36.279405390120374
2023-03-05,102.85964197903029,105.24781354009568,18.920115459159113,44.66226044830562,32.304388764620214
2023-03-06,112.98244257656647,96.85963231240704,13.702658576772393,32.6313537025452,26.125072415732234
2023-03-07,115.77750883937655,98.64727141922063,20.838018947567164,44.31649929364177,32.47791672583277
2023-03-08,108.71008752012469,96.13841396914077,27.458916717528165,48.18065041331282,30.540829278233034
2023-03-09,114.15894437131345,101.504803402149,24.644497728191226,33.59366217740484,28.52166767780743
2023-03-10,111.0178930024045,104.52039706912096,26.131222957228996,34.75086649847755,22.614207534803988
2023-03-11,106.04981806276635,106.92740462492165,23.175667334214346,49.42790188083279,37.732084304809334
2023-03-12,111.14535031577132,102.69298217184273,23.84553129035705,33.619539054189794,28.99569297642645
2023-03-13,117.0887434117488,107.40469510024904,26.983913031306386,47.08770186739159,23.8924502364153
2023-03-14,109.27683367872166,98.42446672477247,14.99336017718372,39.84555712896069,27.35518701754579
2023-03-15,117.33378344202157,97.49830481229577,19.788499272862808,34.94462148806354,28.282595050578543
2023-03-16,96.46362274547033,102.4832355160454,14.424188836392045,47.41499802545023,36.550757911337485
2023-03-17,113.72081036059912,103.84123461779632,29.75336015993294,38.90610510005331,34.67228761122804
2023-03-18,110.09263471773941,102.62783525695656,28.881186793732265,40.296347078593804,35.386097872826795
2023-03-19,108.20560246618574,96.55818507469243,10.788536227370118,37.18466738799531,20.220625288572943
2023-03-20,110.19980843440172,102.525443522841,24.11150345031377,41.859017028698545,28.32307996359523
2023-03-21,99.8406388420521,98.9093782305307,28.504966348313317,33.27047745170046,29.626883032706473
2023-03-22,108.71470526352853,104.859469408663,13.61150690254667,37.821630733035214,20.383845536461134
2023-03-23,111.63030102507965,103.97558527230728,21.358904611052587,49.38824644670575,25.196264174900683
2023-03-24,117.26296464764744,100.07915618016983,28.309765951760838,35.16266865402255,35.2057964624427
2023-03-25,107.3079738595053,101.37785920868875,10.678919571715976,43.13473329082584,22.74219411457998
2023-03-26,105.87975407971338,99.7601371096766,23.9484053449368,36.503801284493896,30.706202629051834
2023-03-27,107.43339385101685,102.76570596333211,15.946980147451015,45.46946251373201,24.30403744034475
2023-03-28,114.53620054998217,105.83277893068114,28.487923907530607,32.617473214366996,20.242415492877864
2023-03-29,111.61700527937998,100.02142164585861,29.421164903307357,49.39642090157089,24.82402915199083
2023-03-30,107.33555319272044,104.49962291579804,28.885329782268677,39.07579082767278,39.517475098201075
2023-03-31,112.55883727796362,101.40322723480014,19.484284333149276,34.72100926692928,36.030742237659794
2023-04-01,110.48307276653911,100.6195295190521,27.240853019786268,31.469934946600254,39.19153288642067
2023-04-02,114.84313235002635,102.67883483802585,26.890987970701406,33.395158101750816,29.757080878527248
2023-04-03,106.48890111716061,99.89360630197979,16.382009464865114,40.395478971120355,22.19472397355007
2023-04-04,108.35715207388473,101.3354223294573,26.57830948301355,36.740063528625726,30.95918977947386
2023-04-05,108.02825639018954,99.39740404691372,10.740152694309852,46.577667317652185,29.08754669119922
2023-04-06,102.66159686799334,108.8775126856723,21.92539756964106,38.617750473236114,36.887141654792316
2023-04-07,111.44719040286459,103.07906186994855,14.60017674575406,34.9742854517526,21.961651615684893
2023-04-08,111.25632947190641,100.86166596482782,12.411337715545576,42.3428997320806,29.764822740435562
2023-04-09,109.95813577588645,103.58799452634199,11.539064032584182,44.135544337708914,23.000973293879685
2023-04-10,108.73820497305881,102.59192836287515,23.925775517562794,33.340838158019,26.4935185378012
2023-04-11,102.80992219207134,102.24651192325905,16.797499275361325,33.35238432576635,34.747141547755994
2023-04-12,107.75625488581152,104.73008529984092,24.49533543057523,30.73342853867086,29.52036258737533
2023-04-13,108.11569293716597,105.13593554598178,11.307126815978847,44.72804030131281,27.517765702915387
2023-04-14,105.7847505703468,101.24540609033234,16.305806756612206,43.2760905524361,27.889525571400707
2023-04-15,108.95367694799364,101.08062968312491,20.789825847506744,39.492617514996276,29.188935368119733
2023-04-16,111.74143625036331,101.95179048157756,25.814463296779273,46.883408979383944,35.700330876741134
2023-04-17,119.11030733629329,95.83773876998576,16.3750500586414,46.113403059001065,37.84169377880469
2023-04-18,110.50759454980069,98.16219120191754,22.51782752874018,41.70708728793504,39.10669373007856
2023-04-19,110.87493012348679,106.77036533823194,27.71955496472374,47.36542561026518,35.7380677251059
2023-04-20,109.16458038747362,107.56435111354742,22.31726376364609,34.116824200735365,26.308137914960255
2023-04-21,99.8897597236265,101.83978452142824,14.659189495072676,32.238392387954555,33.762694121730846
2023-04-22,109.29504205665812,104.27176003629066,10.48801563113076,35.394992230339795,28.75206248110784
2023-04-23,109.66996451265943,103.42880123399405,27.401977478018598,31.141737121786296,25.09341244092102
2023-04-24,121.62344987280623,111.68243387366955,10.425388217007743,40.62339056002064,36.81743158851845
2023-04-25,108.28110239802533,105.75305051184849,27.49403345368399,48.73211384589923,20.7685269792465
2023-04-26,110.683572972262,101.95691623403285,20.578742680544238,30.786870813370193,38.03523984270847
2023-04-27,108.93248745241596,99.41821571895245,28.781353970257925,32.442198280200536,29.22954929249468
2023-04-28,103.19016783514918,97.40750745782476,25.975664715473307,39.043980565668704,32.74402953616561
2023-04-29,114.6725069799242,102.77710523348094,29.95868221066675,48.6775003505581,33.187078444115656
2023-04-30,112.6402383897288,99.83540634518303,17.014236309034203,36.32312209953501,37.90235481413073
2023-05-01,112.75528177495059,97.77333650299526,25.34376577862254,40.14469617376785,32.733393643344144
2023-05-02,104.17012591311952,100.033931896947,18.03861827218484,30.831457181007842,32.27867169520124
2023-05-03,115.6453928351796,98.6604930135561,19.597512406078177,32.966864019241775,21.3330408112138
2023-05-04,101.53396638353686,106.8960022632163,22.5501092643674,49.73260245917694,30.36816043890408
2023-05-05,111.38677604253199,104.40691172967286,27.473542283726776,49.30237392872091,23.003380016340834
2023-05-06,119.31153292323626,101.66348591139925,29.681669383985902,30.098799618688194,34.74867537442971
2023-05-07,103.31086036158565,106.05066600646134,25.365468277290365,49.03623570846478,30.244438416253487
2023-05-08,105.3338918664453,101.76440933451018,18.355335643346677,42.78239875631001,33.604555584167066
2023-05-09,108.56305628864766,98.86798696658276,18.427140045541403,47.35836589040044,20.833458012047686
2023-05-10,105.44445036724517,105.93883514206989,24.75164603177783,39.094797112677185,21.695840320916066
2023-05-11,100.10318139545649,102.90192897168369,14.775542915366046,40.311920571585006,34.326467761253646
2023-05-12,108.09165528770055,98.08733386795696,12.209482262627894,39.7769316051384,21.441686719973468
2023-05-13,102.3273675592749,100.54009286807351,17.09244315281553,43.337285150922085,21.42513455530517
2023-05-14,109.89463042849599,98.3944798601018,15.744779833081635,32.79302509512626,20.24216950469775
2023-05-15,102.81509893731693,96.78137689389575,15.9261624091198,30.59947179745356,39.1300279659896
2023-05-16,115.04524756595256,103.61499307528682,14.672155020998199,36.15859883182382,34.75016718918014
2023-05-17,103.26050267507843,106.4696652308181,10.841863792727239,44.09361525473294,27.065028170041284
2023-05-18,105.4455285200434,96.4489661594,10.357478694668277,34.03706904245897,25.930711625753105
2023-05-19,111.00039835571813,102.23515752516754,29.75444779472063,43.468648666498346,26.994064594916992
2023-05-20,100.65341251260038,98.49425956845064,18.555462674717248,49.398240922145405,35.49307062362364
2023-05-21,107.81793831515598,98.88313476241417,17.686532943193633,31.878014315788366,33.22741222140829
2023-05-22,113.08727734350299,98.46406908495608,23.5929456538614,43.452042364502525,23.70391135734936
2023-05-23,98.38313095955951,97.54446539685306,14.365077757301282,38.87500438609142,23.482186706681688
2023-05-24,107.21079743861986,100.17566740060116,28.99922367900451,47.362845087550106,21.967912994267948
2023-05-25,107.45225997087539,97.42942645047351,25.726900288311043,33.54299578894772,33.206054394026765
2023-05-26,109.92535499113578,100.62436298313891,11.78822004624519,43.85251904452329,35.287453244434715
2023-05-27,99.69309896853431,99.55156768999238,18.35161551569857,46.76230579296221,25.30092856650008
2023-05-28,99.13543961362186,98.87333400263536,27.582366151243292,48.892284389480466,20.418899220618258
2023-05-29,108.20560045218625,96.75402311315662,28.894640445828205,43.66496056579292,21.643433349528546
2023-05-30,106.93732775157244,97.6316095166202,19.348030224997395,39.94349528016855,39.357200696900605
2023-05-31,106.55976473334871,101.51201406277274,22.268227784214154,42.35694480402428,25.908895549548404
2023-06-01,106.89286495764341,100.63125069099996,13.340678921841505,47.37809968957436,35.384462956762675
2023-06-02,101.61229452656531,96.07726877317054,29.823372522739533,41.41219493277659,32.49327137708528
2023-06-03,106.02399555689192,99.18817857315719,14.633434027668867,30.607741193936736,27.638792793057917
2023-06-04,106.17695744323204,101.02343743150628,28.854635482702513,48.61897391013956,24.113745243911104
2023-06-05,100.98730984495275,93.63903770470355,22.992932979847367,43.790535020631225,22.42772836318813
2023-06-06,113.73406039922872,100.15423085194377,22.154735897577183,43.53026771554493,32.30025936077733
2023-06-07,106.61916800425448,96.41213144291889,20.25377022033017,34.31350304795434,35.49267561275576
2023-06-08,98.13704210214297,99.98664367630445,14.613396234355173,43.17770940465314,32.878085070822614
2023-06-09,107.21867080973381,95.85894474362418,13.530560640110165,37.87728811308317,30.606042664983164
2023-06-10,98.90367130090304,92.60701741963817,14.409724181403508,43.024659540829845,20.839024468632726
2023-06-11,107.55256032600994,93.01108253218865,13.72876524288509,32.13186060615981,39.36977555188768
2023-06-12,109.24910102174437,97.90915334135,25.591689471335066,43.15690609206072,35.97428383309149
2023-06-13,99.19067323048675,98.41443536296069,17.002505183334602,49.98827451541333,25.856440734019294
2023-06-14,107.94795105557988,94.7919064521734,11.156853531267927,30.96424077721112,39.599406587177015
2023-06-15,105.03103282741739,99.28947993052005,29.382052602816227,49.54348368442635,32.037631792726444
2023-06-16,106.91260755196461,92.25728521478685,27.675717699268514,38.13815921445741,31.64845316414493
2023-06-17,112.12061984054981,96.9110845458821,28.55504566390426,47.415069006745185,34.96146358859065
2023-06-18,101.243281224795,93.34312884456013,29.898156452928706,45.647709681165466,36.23539576180275
2023-06-19,98.53437588051868,94.88693703843842,13.477904984389745,41.34032521973336,33.12957214663005
2023-06-20,97.68763700627034,96.85036333746761,17.924840378053176,44.76898418502653,22.561914927324
2023-06-21,97.88767747310857,93.99214302249676,25.164769514081826,47.57031122602696,26.765350119889966
2023-06-22,101.41215731018511,95.28446605311503,23.920412361075844,38.08280643302066,38.561672806520995
2023-06-23,103.33383000346838,99.32133453115145,13.077918126797101,36.54066323126477,24.49231223687704
2023-06-24,102.84144596584883,94.43571796678955,26.316662499812356,43.351867711271694,27.443340476750265
2023-06-25,105.42339801970593,98.53706175581607,14.488811436733213,46.15691883882517,28.64153765888392
2023-06-26,101.18159953060648,92.5041514930007,14.476352296452461,45.245702695532316,28.788099793889046
2023-06-27,108.21303788395858,97.34570653228343,20.73948845786827,45.95627297717269,32.25879164989051
2023-06-28,99.45058062614486,99.9437976958414,21.858798696834064,38.711666296258656,38.861516754894154
2023-06-29,114.20297860660602,88.06677271854448,21.601724156756223,46.35668432350043,24.8138542366501
2023-06-30,103.55855906887034,92.9534920976248,11.829736747955097,32.40418110741217,22.43002752601836
