date,energy_production,energy_consumption,renewable_production,nuclear_production,thermal_production
2023-07-01,95.97239662018991,96.93776390335867,27.54921725260761,40.88978195921699,23.949409797198747
2023-07-02,94.73160747858132,94.45971981698054,15.31200085177412,30.115173209962432,37.73849800418539
2023-07-03,102.32629210732905,96.04458164500443,12.590298425656083,36.491716598005404,32.916216253104125
2023-07-04,98.62450167109942,92.98149691803548,27.774961597379544,37.32923069742796,25.7181357847832
2023-07-05,103.13978014041517,94.91559149838245,29.113029964595068,37.92345383218511,36.318938779372345
2023-07-06,101.7640553492098,94.05126207489741,27.24255234530901,43.90934413379725,37.22739992726872
2023-07-07,98.861990644381,97.88425435111172,26.19032149449756,37.771162025406916,36.93028677380556
2023-07-08,94.82066391148598,95.00696853136604,23.104839612780435,38.973872452450614,38.378530672791086
2023-07-09,91.30917380535374,95.11953592925205,21.017147412182787,34.75088261748655,25.04482040346723
2023-07-10,96.47994346513909,92.73438368201195,11.739735198228203,37.4650358325868,35.10083857492557
2023-07-11,102.82400200241862,92.37078775242352,18.169064261413972,34.54539254526303,29.2107899454828
2023-07-12,99.44239859126586,92.399869333033,17.45377034024628,31.46391847536887,36.83997105780123
2023-07-13,91.97364024918444,94.74522374133039,15.195075675206525,42.06897186762756,34.569813543232264
2023-07-14,98.89917573132014,92.1636634391906,24.468402273771698,43.36425597110033,35.52894892999449
2023-07-15,99.79137774424623,94.16115724717088,19.917514701575417,42.38980692019229,33.12323675362143
2023-07-16,93.2776561166882,99.38375703409142,11.620924318152959,39.26988087601145,23.548575389394138
2023-07-17,98.29840372491829,95.63719666644761,14.403664038996226,37.595715603584594,30.900538377938766
2023-07-18,97.65438866494992,91.91260546167241,23.66517527319192,47.26667299143651,39.69339479049016
2023-07-19,91.48284175885472,96.3617963648981,11.522617189806004,40.38163570272436,38.74776132994238
2023-07-20,98.82180860900651,91.40207132674743,27.024138280975375,39.583637552594624,20.863474715940235
2023-07-21,99.6728522224829,86.38077006697984,19.902930540279485,30.512841316128714,23.296296314588744
2023-07-22,102.12117139363109,89.34047320945155,19.61173154653296,36.824956552523126,22.63457546909124
2023-07-23,101.81288713346717,86.62272573555657,21.84815569319035,37.603912375717144,34.51959819970591
2023-07-24,89.49451585291688,91.05174970203792,26.493619318502983,37.97645561793801,36.355706597138905
2023-07-25,91.53379514838474,92.03359141593694,16.95618415804386,41.60344738454665,24.270227326213437
2023-07-26,98.63927356947863,96.88058972357412,23.56032305118127,40.672050934537566,30.11705385903658
2023-07-27,98.47537016640483,92.70593445076753,21.314639279915824,42.15810185586889,36.814060560224
2023-07-28,98.3252350318347,90.94269569381697,15.340565403388426,45.29766523084257,34.65603089532501
2023-07-29,114.85846960976866,93.96406646874651,27.57259972710316,46.25971477432187,30.844744109836967
2023-07-30,98.29538561838125,84.71934052490867,25.94852043213856,44.36246152452989,31.806953809175457
2023-07-31,100.96623312416436,91.93756761293479,23.169036693168508,49.110473919098695,30.1672109383256
2023-08-01,99.9072817463791,93.42241392479139,27.011634581884838,30.364651653527233,25.950969026376413
2023-08-02,98.24453812207123,86.55430675509427,27.34588401919605,33.91555971367092,31.300439857180322
2023-08-03,93.26302986663976,94.30276300149397,24.167259534300698,30.151257499562842,33.777706041001814
2023-08-04,98.487545620847,91.76964883718777,26.74026656727344,42.94949428309206,37.46645831721615
2023-08-05,90.68346954190564,89.39221274997239,23.949429233385672,47.96061097899974,32.72582707958496
2023-08-06,93.2200143421982,92.42163149903745,23.602815435206008,34.86964593152599,35.22243074086316
2023-08-07,91.83545958181124,97.2219004301786,22.372227564303685,48.54069089592613,23.20143269909146
2023-08-08,94.53151817400688,90.8433167468357,25.054332791152824,31.205347805791217,29.231149488395797
2023-08-09,105.55705220111832,90.93166925310162,13.172102105861473,48.68872053611028,20.186632396541867
2023-08-10,84.51082803740799,88.69964050167265,27.61741518397857,37.03245374479269,24.93357729043246
2023-08-11,97.14367280591422,87.42036437483895,27.43687055490464,32.02841656898433,34.52923430226009
2023-08-12,85.5158735116861,92.35456974374023,10.584945660691183,39.717435183726515,39.83619902698727
2023-08-13,91.08877709896197,87.19049766460071,26.516335011295254,35.13553135441016,21.983561991744317
2023-08-14,98.76411434270149,89.87018779794991,12.577397349468903,35.697458039238455,28.029886317225767
2023-08-15,93.51366600070716,88.12084038388852,16.70237708518284,36.14579929852573,36.00141937398319
2023-08-16,87.6784638414837,90.89068966214336,24.870165125832155,46.06051795665327,24.080712692577976
2023-08-17,89.36764535262839,90.35631743500342,13.215197920966164,40.78322553350509,31.101698986045726
2023-08-18,96.22121960791377,92.371204523366,26.359340482381242,36.22615398312007,34.661425920593494
2023-08-19,89.05259130054944,87.63349037074387,26.64268355915484,42.206675666218366,32.31970900520358
2023-08-20,93.67007283942392,88.26059910733112,20.149354675216724,44.32301348446387,23.760494692308324
2023-08-21,92.701190924199,86.04237423239701,10.127717434336672,35.45248001467068,27.107691373714786
2023-08-22,89.1031121340655,87.55601131744731,15.740762663498256,38.27098203050703,35.675835689707945
2023-08-23,102.97088003295622,89.93282914819822,22.338538367514843,32.437721866738954,31.084530282640333
2023-08-24,95.31309656080292,90.98576700930634,29.62372356054847,33.622986990693605,20.104592270858255
2023-08-25,81.9124584288858,85.8640411172062,22.636270540333367,43.622357079299654,35.219815200561875
2023-08-26,92.86747211063768,91.15697818974942,15.196071621283195,33.62876695391254,20.70622709880478
2023-08-27,88.5256871616989,92.53460916484752,22.680114061992228,40.5032676733412,34.914675654624645
2023-08-28,95.99862468674202,89.62947111987984,20.79970759431711,44.18092523444865,24.04961120330475
2023-08-29,87.67814151365013,93.94298360232511,25.596907903022874,32.13753846189488,39.161469602387605
2023-08-30,90.97382721913486,85.91663994386477,12.139612776539169,41.34624439257807,27.35881502604169
2023-08-31,93.98171469740402,84.43145853206714,25.22055805004056,35.13125567402727,26.538632326761583
2023-09-01,95.69735469035149,82.75870222888787,20.825331573522206,49.2585375047516,22.977761006648894
2023-09-02,85.2814547776279,92.51448238479297,29.25984007717989,39.670912934398494,26.112084309804295
2023-09-03,89.5273717810599,89.9229993372739,16.837443320773723,46.119850995503164,37.53301523656401
2023-09-04,88.74470021790029,87.7287874062327,22.652437862678962,41.00453084312524,39.926686752544946
2023-09-05,87.77496092978235,88.67319155308019,28.64056211020035,30.868250657096382,27.366190610136968
2023-09-06,99.79371317815864,84.39668643950739,12.050194559813585,42.66302751188044,28.97221261909085
2023-09-07,92.91886225386261,95.05241889809675,28.744569744729024,49.028066844133136,34.441418764054745
2023-09-08,84.51974396773083,88.04699453745053,23.757714446016266,42.03223640292663,37.723915609301486
2023-09-09,95.34640251334295,87.93385860626992,11.356741182103438,46.3837771885358,31.860886683735682
2023-09-10,101.30354167468337,89.73150842339224,16.019271338936324,47.68412926696816,27.830513963556587
2023-09-11,95.79351283980142,88.94797692484669,24.16344177290563,34.56159543897865,28.252436816972477
2023-09-12,82.97553873632573,88.12956292571403,11.347012029375435,34.240896798164535,33.91236292993614
2023-09-13,88.09521383554703,85.04168399356669,21.643409203525465,42.21961977701984,20.064365272085574
2023-09-14,96.79774577962866,88.78495709836442,16.917661139059135,38.220569396134096,32.39178674919681
2023-09-15,86.87447450203312,92.97633095352674,22.41831035534954,46.797226057334406,27.109860208827147
2023-09-16,92.58439165508965,91.32849574995176,10.914840676250257,48.00046246796022,35.88394662554168
2023-09-17,94.19379243690605,92.03605761572568,27.430736123047524,37.06842758605436,21.85981279646264
2023-09-18,85.64416567581897,85.68940739767395,29.469779383547937,34.73741117948964,31.76404533896781
2023-09-19,89.94226771336731,84.2231011341653,29.37755710571383,45.61051030487724,29.619457797722475
2023-09-20,73.99752638319974,86.78572970653714,24.993036634858495,35.49612071096272,32.84651051810455
2023-09-21,85.04879627352874,87.30376232102623,12.60172480261264,46.45228637027357,21.297071889659367
2023-09-22,88.87767774339589,90.39498935570221,25.16526391858045,38.47476507297526,31.599675748562625
2023-09-23,83.87430818785235,82.01318538899682,10.49173832917603,43.35099798582941,31.229691759190473
2023-09-24,98.25091587972364,91.6597384464342,10.442471030579945,31.910706276693364,31.213201888323418
2023-09-25,82.9167246175227,86.57992151012371,16.472204382990824,42.47718649353146,32.06975333192909
2023-09-26,87.8487244555081,85.75851430135216,19.772863808093316,39.03535357474458,33.529358744527244
2023-09-27,90.68711386888874,83.99041566018613,25.408148356155863,41.73216926350948,36.0997799936154
2023-09-28,97.22719483667665,82.05209269747957,23.665907532130106,33.36028415489727,25.396414402564286
2023-09-29,82.83189208825247,89.47847402720548,18.918054127534965,44.73747489888364,36.50098820360124
2023-09-30,95.82035595390123,87.22358365606635,15.472533325633318,47.25594155086457,29.96511364526907
2023-10-01,90.05199871855056,83.13078403153892,29.942490003154223,34.33479600181551,21.541165582686624
2023-10-02,85.09254934739833,83.11483776591962,18.523626044719457,31.914291110403234,21.171018584879583
2023-10-03,92.31283235151744,85.99449788629049,19.02774048659351,30.47277172092673,26.684766373921214
2023-10-04,91.00279836547051,92.01306448595072,13.272476423833384,42.83943000886532,35.69793954222935
2023-10-05,87.01456140265039,86.23374257666467,25.89619097499859,42.141880721775614,34.15361869481831
2023-10-06,90.37576069386854,82.51197135578045,23.87364451562977,40.933948254281404,35.77229929344813
2023-10-07,88.1142420542194,86.29541883856474,14.415392255775208,34.63894192231951,30.345381128832187
2023-10-08,90.62540765731671,86.22808603560537,11.647620912316853,37.81811991811029,28.80397995910981
2023-10-09,93.38843127842591,78.97156239583182,23.60998604149426,41.88952670372346,22.94905053412568
2023-10-10,98.03075912985322,86.91765543974773,23.090224285622703,39.935337177183385,26.56385507218623
2023-10-11,83.9374280819259,86.40840087022208,15.465190539964187,49.755710404297744,28.680387323477504
2023-10-12,100.82042870576042,89.21282856042352,29.017271245008207,32.72879505113466,21.772008593592346
2023-10-13,80.4264962996714,92.69641652266316,13.021157835618006,43.902891080951875,24.412239054224223
2023-10-14,89.46259110976551,90.55690835659802,18.64669602085204,38.086375362085846,31.964505881274775
2023-10-15,93.20058148069867,86.40053028695614,28.872318403351976,38.5639922985123,34.713262284783795
2023-10-16,91.7043201201601,83.91991089896294,18.394546338522446,44.35195531316353,39.966950227858995
2023-10-17,87.22910302434848,94.99415990851075,22.77051895328171,43.84872302648739,38.66226662687116
2023-10-18,89.34809090949062,87.48861703106506,17.951887959255885,49.825119874043764,32.851303990703826
2023-10-19,87.97264706078678,87.39190926300358,15.484304046973401,32.5678857890825,28.42496106588144
2023-10-20,87.5426110523274,87.31917260830876,29.679552959196563,32.08219298768333,32.72354729416465
2023-10-21,94.7920466108337,88.02948318288642,18.18668012630086,44.48677634257482,35.71303236160464
2023-10-22,92.38651685040628,87.04807030069301,27.88198407358269,41.56773834012818,22.366723818467747
2023-10-23,87.19707973546748,85.80831614877589,14.599092117821723,35.48321333119612,28.198097793925765
2023-10-24,95.2225825413743,85.93908970764525,14.262094080501665,31.588387379779732,36.79604571271234
2023-10-25,92.3267847272167,87.53396988761894,10.622681657690228,31.71316499192861,27.67665903866088
2023-10-26,94.92303071234147,86.05670178111603,23.033336507517703,47.883817493282365,31.437445424543732
2023-10-27,94.07800608159171,85.60535214954741,17.370526874475225,33.837346494374856,31.755387217243964
2023-10-28,86.85871624886721,88.12224372585774,27.28716499679274,36.46743124231041,23.689525062672786
2023-10-29,88.27928133441966,87.09921757606105,19.464198133831143,34.53312804453976,27.244708833045767
2023-10-30,94.89579292618266,92.43943888620116,29.363868558294435,37.09992611663875,26.690225774838645
2023-10-31,94.29293427572489,80.03995693366703,13.710510314062423,31.38847685492187,20.523934170641297
2023-11-01,91.22092848288328,91.3348697179306,27.372463359112217,40.38119581816541,20.483835277827104
2023-11-02,91.99899733378588,91.86814391128647,25.531937055834835,31.3522512718443,36.63394087351547
2023-11-03,97.89015356366684,81.98129257055533,25.41843689288104,46.00713015644723,25.46141619945625
2023-11-04,88.63595899947606,87.24698997268312,26.895664562337753,34.67424163820866,30.36157532477631
2023-11-05,94.42378064219211,87.23631239108617,25.220479818859978,40.800238292090214,25.97451147177546
2023-11-06,90.77427120480638,84.20565248942722,22.524406432628307,47.60158175122916,38.813584902306815
2023-11-07,90.79620339379028,86.17423746516849,12.624897553647752,43.01754738094388,25.185935177315475
2023-11-08,97.48027337818918,85.25738375820511,10.650523589825038,40.65915573102671,28.593136254778702
2023-11-09,96.21762517737238,93.92924607621664,28.416956956313737,36.48667506230751,37.45460500969204
2023-11-10,96.26458966929543,91.56466837087618,22.33300629041476,36.66003826116396,36.838671335836175
2023-11-11,98.83324576693227,92.65934666991097,25.930745819523526,43.389739103963805,23.722028356925545
2023-11-12,92.52196112337818,91.0985697243012,19.630447030251002,49.88278722442335,36.052866195914206
2023-11-13,95.94004397950927,85.63706798477587,12.34616377924789,43.236783796987574,29.163737734757852
2023-11-14,91.09449598739286,87.54310301744879,12.503715844051008,41.1556683474005,29.659377441707104
2023-11-15,94.38439137948309,90.67897137731646,23.711305744579427,44.61301020478492,22.669599448318877
2023-11-16,92.23271850534383,85.64036359506996,18.606117897989254,39.30411224567436,21.612030275142494
2023-11-17,93.49039655444712,91.54332867410398,14.010494534006735,31.202846852015703,34.5587861394753
2023-11-18,96.10525745494789,88.78260166773626,19.83189093482874,41.2459363175582,29.929223047105996
2023-11-19,89.16446039550318,88.47998862668764,11.284178741502682,49.1525056901076,28.737014052303593
2023-11-20,103.84559019600451,91.83980295867225,21.639428038287974,33.50605884715319,34.590164573047936
2023-11-21,88.48361748215167,91.14375344617827,15.379868088701954,43.80009781641331,35.3102579798222
2023-11-22,87.57473392715957,88.83364309542134,25.951182012743764,34.01867377318113,23.17816335338707
2023-11-23,99.57008688309165,93.5016154225658,16.207239178471475,40.71655368946163,32.20450298955282
2023-11-24,97.87354476866342,86.8889950562793,19.104402981636024,31.93352899293439,22.70708164555371
2023-11-25,97.17333221565313,92.08999332514668,10.232410798162013,39.0074187251637,35.027501720580915
2023-11-26,97.3337248117834,92.13290158627474,11.448937755891178,45.12326657790492,33.13910312534279
2023-11-27,94.27174857285425,89.53774663172908,17.849871128133696,36.95143048477964,39.13229242166916
2023-11-28,89.98937501089463,91.55891656138539,19.59877669434247,43.29823448974436,21.379160327128425
2023-11-29,94.99897107558564,86.9426178985377,22.000410962386074,45.90899921579458,21.141094423025088
2023-11-30,91.38003536878395,93.58475619869631,15.833251574186065,48.54355638958906,25.643741493864002
2023-12-01,99.78888922856771,90.37592603985419,23.89963772253085,34.69284163710907,25.23411367471812
2023-12-02,94.32695759088953,89.48162653716307,27.20244794378409,37.986318316186164,24.939575981439997
2023-12-03,91.08517561487956,94.31715695658436,25.597019777866997,33.04832026660835,38.12509161042073
2023-12-04,93.75756808270651,89.17856676114891,10.792376506967143,49.84967004316751,24.990923996990123
2023-12-05,97.58236385397402,87.18878137698603,19.610138945156578,48.54001935848591,25.43899452257262
2023-12-06,92.8536213104758,86.86790773902484,12.098603568363497,40.799142605611195,35.187965248359276
2023-12-07,91.71696199604466,93.48048103313839,14.840900317250549,46.840665887528424,28.9947968490108
2023-12-08,97.20355616539982,87.94680802886336,29.73325186534293,40.41915954544084,35.534211139103625
2023-12-09,97.36819879310754,97.17907529600424,12.849910858030265,42.471713760055195,21.307323151287704
2023-12-10,93.76803869423763,85.79641543322346,19.97776306902712,31.78248864232033,29.751423873467687
2023-12-11,94.10804725014466,97.25996012745914,22.36311468636238,45.10540840993616,20.672272003665654
2023-12-12,97.78502069084705,92.93286920485495,24.049299410882078,32.5542696727047,21.25306406910709
2023-12-13,89.54688167558973,92.1397033708499,21.192973669738283,46.521352605050566,38.12874906688822
2023-12-14,89.91346888155434,90.92587294232283,10.195416948383674,45.64056175340772,22.784907422351903
2023-12-15,93.52295456493172,93.88954888001133,16.529226164879837,44.17489395485953,30.64841364550434
2023-12-16,96.21318266609971,92.71143063245262,20.35423286769423,30.723207610495244,28.221912052014133
2023-12-17,99.00100487682813,96.26707928512005,11.757329982896668,36.06256711890657,26.94686652517685
2023-12-18,104.99005342468826,93.43330081793852,17.012538624183616,35.26225139821686,37.99666691374545
2023-12-19,102.06908298596844,93.67553318035229,10.66406217582733,37.202728149430385,20.43646793550979
2023-12-20,97.14926235149667,92.26832736440947,11.571569943100414,31.752854935276773,33.27579372351178
2023-12-21,98.02265186205412,93.32334945009084,17.93846552403192,48.73915646062126,39.26788868427101
2023-12-22,93.27442173499618,94.55306015322435,12.654315080861206,41.076044814247524,31.20336366923684
2023-12-23,98.36434611339524,88.63502425671587,21.35081696523116,36.11048621316047,38.73644924066184
2023-12-24,97.18391908426665,89.85721355677673,23.789299382745313,37.93963034148567,21.045157585720474
2023-12-25,100.41151235269692,96.26812792287332,26.011733982181656,38.94405081009671,28.375866381483227
2023-12-26,94.83282830776403,94.68778273480434,14.003004884896201,42.011886667212345,25.203155819241022
2023-12-27,101.73708458383139,93.7603316010424,13.349651645181396,40.313588553929954,34.61641929961459
2023-12-28,106.97567029698968,94.5048823847776,12.091356806688005,48.38783946428835,39.62594180994493
2023-12-29,98.94000258548317,95.62978777829898,22.728604990872732,39.9392696581166,25.130601248884957
2023-12-30,101.66434249426725,93.10534806608996,24.129514529738024,49.84316029646625,33.08349202948149
2023-12-31,103.27858639699721,92.52737897454638,10.63172289651284,47.028499154901915,23.961952655194803
